substation_name,provincia,municipio,latitude,longitude,available_capacity_mw,distributor_network,voltage_kv,grid_status,is_friction
COR_INGLES,Zaragoza,50297,41.64517387742751,-0.884441420740701,0.0,Endesa,45.0,Congested,True
COSARIO,Almería,4903,36.79550479942346,-2.681326817676375,0.0,Endesa,66.0,Congested,True
COSTALUZ,Huelva,21044,37.30712471758291,-7.207645099092175,4.87,Endesa,66.0,Moderate,True
COSTASOL,Málaga,29069,36.52301234653722,-4.859608618191941,0.0,Endesa,66.0,Congested,True
CRINAVIS,Cádiz,11033,36.17258780565522,-5.374299694562483,0.0,Endesa,66.0,Congested,True
CROSS_SJ,Sevilla,41091,37.429825444343734,-5.973297895173599,0.0,Endesa,132.0,Congested,True
CRUZCAMP,Sevilla,41091,37.38794207233647,-5.959722581180869,0.0,Endesa,66.0,Congested,True
CRUZJUAR,Córdoba,14021,37.89523782053681,-4.779950703436011,0.0,Endesa,66.0,Congested,True
CR_MADRID,Zaragoza,50297,41.64247505335176,-0.9477501118241984,0.0,Endesa,45.0,Congested,True
CUARTE,Zaragoza,50297,41.59801095734869,-0.9384013034249588,0.0,Endesa,45.0,Congested,True
CUBANA,Jaén,23096,38.07307276000003,-3.853039942731034,0.0,Endesa,66.0,Congested,True
CUBILLO,Cádiz,11035,36.03067957408136,-5.609686923954404,0.0,Endesa,66.0,Congested,True
CUERVO,Sevilla,41903,36.859001164323885,-6.0436920055887295,0.0,Endesa,66.0,Congested,True
CUEVAS_ALM,Teruel,44093,40.70531268162313,-0.8507039200475442,0.0,Endesa,132.0,Congested,True
CUMBRES,Almería,4902,36.72693388314482,-2.764680335173306,0.0,Endesa,66.0,Congested,True
CUNA,Sevilla,41091,37.39187553625021,-5.993752394181415,0.0,Endesa,66.0,Congested,True
C_AGUILAR,Palencia,Aguilar de Campoo,42.79480852938147,-4.286685298068488,2.0,Viesgo,132.0,Moderate,True
DANIEL_T,Córdoba,14054,38.35713541261018,-4.828809514647381,0.0,Endesa,132.0,Congested,True
DAROCA,Zaragoza,50094,41.12208054950238,-1.392566252125179,0.0,Endesa,45.0,Congested,True
DARRO,Granada,18063,37.33039907613633,-3.2585626132031575,0.0,Endesa,66.0,Congested,True
DECOSOL,Málaga,29069,36.51231652737844,-4.947144972810088,0.0,Endesa,66.0,Congested,True
DEHESA,Huelva,21049,37.721396515038435,-6.578964956593114,0.0,Endesa,132.0,Congested,True
DESALADO,Almería,4013,36.81610275064011,-2.4248107300972017,0.0,Endesa,66.0,Congested,True
DOIRAS,Asturias,Illano,43.38923344123427,-6.822407632498312,30.0,Viesgo,132.0,Sufficient,False
DOSHMNAS,Sevilla,41004,37.29823430210994,-5.905562542134862,0.0,Endesa,132.0,Congested,True
DRAGONERA,"Balears, Illes",7032,39.89127129836029,-1.762839596001493,99.57,Endesa,15.0,Sufficient,False
DRODRIGO,Sevilla,41004,37.245462587084944,-5.843538616436253,0.0,Endesa,66.0,Congested,True
DURCAL,Granada,18071,37.00851001805844,-3.556181242082458,0.0,Endesa,66.0,Congested,True
D_ALDONZ,Jaén,23092,37.924695914784465,-3.312454365237306,0.0,Endesa,132.0,Congested,True
D_CARTUJA,Zaragoza,50297,41.60905502703344,-0.8112926370916929,0.0,Endesa,45.0,Congested,True
EADSCASA,Sevilla,41091,37.40707775938109,-5.883748541620778,0.0,Endesa,132.0,Congested,True
EASTMAN,Cádiz,11033,36.20536289717925,-5.405963200260994,0.0,Endesa,66.0,Congested,True
EBRO,Cádiz,11020,36.655398000329704,-6.127463597709983,0.0,Endesa,66.0,Congested,True
ECIJA,Sevilla,41039,37.54487582401562,-5.063374747403417,0.0,Endesa,66.0,Congested,True
ECOCIUDAD,Zaragoza,50297,41.61716284803731,-0.9307205688520264,0.0,Endesa,132.0,Congested,True
ECOGARRAF,Barcelona,8089,41.293879813246825,1.9439594806736613,22.81,Endesa,66.0,Sufficient,False
EDI_RED,Ciudad Real,13071,38.66764523871714,-4.072115730226866,0.0,Endesa,132.0,Congested,True
EGABRENS,Córdoba,14013,37.47063837038389,-4.495716008134329,0.0,Endesa,132.0,Congested,True
EGARA,Barcelona,8279,41.581341244700376,2.006859127860752,106.88,Endesa,110.0,Sufficient,False
EIXAMPLE,Barcelona,8019,41.4089180647206,2.1692469352055515,59.68,Endesa,25.0,Sufficient,False
EJEA,Zaragoza,50095,42.109044085981374,-1.148155578816481,0.0,Endesa,66.0,Congested,True
EJIDO,Almería,4902,36.776139488062704,-2.836816003864617,0.0,Endesa,66.0,Congested,True
EL PALO,Asturias,Allande,43.27076271716912,-6.677089073066136,0.0,Viesgo,132.0,Congested,True
ELEV_AGUAS,Zaragoza,50297,41.65970843660869,-0.8914511665829166,0.0,Endesa,45.0,Congested,True
ELVIRIA,Málaga,29069,36.49882365525127,-4.769508801741019,0.0,Endesa,66.0,Congested,True
EL_BOSQUE,Cantabria,Entrambasaguas,43.391071099138614,-3.719037617270605,0.72,Viesgo,55.0,Congested,True
EL_BURGO,Zaragoza,50062,41.56312161900563,-0.7302594384717195,0.0,Endesa,45.0,Congested,True
EL_CERRO,Teruel,44216,40.34054496583284,-1.1018036814732608,0.0,Endesa,45.0,Congested,True
EL_FRASNO,Zaragoza,50110,41.42968090172821,-1.507075516514131,0.0,Endesa,45.0,Congested,True
EMBALSE,Almería,4066,36.98379655988444,-2.142130314954825,0.0,Endesa,132.0,Congested,True
EMBID,Zaragoza,50067,41.40110861597799,-1.610060237418796,0.0,Endesa,45.0,Congested,True
EMPALME,Sevilla,41091,37.41727316757824,-5.984277099576822,0.0,Endesa,132.0,Congested,True
EMPORDANET,Girona,17117,41.929668880053896,3.1510256616836307,0.0,Endesa,110.0,Congested,True
ENATE,Huesca,22115,42.10157209709193,0.2307574995837288,0.0,Endesa,66.0,Congested,True
ENCINARE,Jaén,23005,38.16485633881,-3.9933189751160616,0.0,Endesa,66.0,Congested,True
ENIX,Almería,4041,36.910304629792584,-2.628068036580815,0.0,Endesa,66.0,Congested,True
ENRAMADI,Sevilla,41091,37.37669318579087,-5.976066102362791,0.0,Endesa,66.0,Congested,True
ENTRENUC,Sevilla,41038,37.31464757719455,-5.94488275069365,0.0,Endesa,15.0,Congested,True
ENTREPEÑAS,Asturias,Aller,43.13945615337796,-5.576014348592637,1.56,Viesgo,30.0,Moderate,True
ENTRERRIOS,Zaragoza,50204,41.748638296710865,-1.1867757053938692,0.0,Endesa,45.0,Congested,True
ERISTE,Huesca,22200,42.58893068080964,0.4920707779894568,23.17,Endesa,25.0,Sufficient,False
ERKIMIA,Tarragona,43060,41.22879512626509,0.5347731274952878,0.0,Endesa,110.0,Congested,True
ESCALES,Huesca,22223,42.32091914228484,0.74733853969692,0.0,Endesa,132.0,Congested,True
ESCATRON,Zaragoza,50101,41.29527979882793,-0.3418763274985145,0.0,Endesa,132.0,Congested,True
ESCOBEDO,Cantabria,Camargo,43.40532027153621,-3.901335518088139,0.0,Viesgo,55.0,Congested,True
ESCUCHA,Teruel,44099,40.7972911655466,-0.8033098131215823,0.0,Endesa,45.0,Congested,True
ESCUCHA_CT,Teruel,44099,40.796200696226315,-0.816034769794655,0.0,Endesa,132.0,Congested,True
ESPALDIL,Sevilla,41004,37.36790527244983,-5.898211230966153,0.0,Endesa,66.0,Congested,True
ESPARTAL,Zaragoza,50062,41.54306525497895,-0.6789325577539029,0.0,Endesa,45.0,Congested,True
ESPEJO,Córdoba,14025,37.650365684438185,-4.577913914958321,0.0,Endesa,132.0,Congested,True
ESPOSA,Huesca,22006,42.65993024109324,-0.6261105448236687,0.0,Endesa,45.0,Congested,True
ESPOT,Lleida,25082,42.57051659389963,1.140810442379378,0.0,Endesa,110.0,Congested,True
ESQUEDAS,Huesca,22904,42.215048594541216,-0.571132697972004,0.0,Endesa,132.0,Congested,True
ESTELO,Lugo,Mondoñedo,43.42871010189,-7.411480374890167,100.0,Viesgo,132.0,Sufficient,False
ESTEPA,Sevilla,41041,37.29888314371767,-4.873310131372066,0.0,Endesa,66.0,Congested,True
ESTEPONA,Málaga,29051,36.42722289584481,-5.168673706804062,0.0,Endesa,66.0,Congested,True
ESTERCUEL,Teruel,44100,40.857706946550586,-0.6312422248991917,0.0,Endesa,45.0,Congested,True
ESTERRI,Lleida,25086,42.626879898137666,1.126249647602642,0.0,Endesa,25.0,Congested,True
ESTRECHO,Cádiz,11004,36.13624106543596,-5.458695209597349,0.0,Endesa,66.0,Congested,True
EXPO,Zaragoza,50297,41.676217272806895,-0.8994389370394116,0.0,Endesa,132.0,Congested,True
E_QUIMIC,Ciudad Real,13071,38.677977578506166,-4.061832813707652,0.0,Endesa,132.0,Congested,True
FACULTATS,Barcelona,8019,41.38376236929703,2.1194743588271368,91.82,Endesa,25.0,Sufficient,False
FALCA,"Balears, Illes",7040,39.58170573869124,-3.360339643462835,50.84,Endesa,15.0,Sufficient,False
FARGUE,Granada,18087,37.19644492042188,-3.5762651196869006,0.0,Endesa,132.0,Congested,True
FIGUERES,Girona,17066,42.25689227425188,2.9577584775464123,0.0,Endesa,132.0,Congested,True
FIGUERUELA,Zaragoza,50107,41.76240564921861,-1.1639877754336765,0.0,Endesa,45.0,Congested,True
FINES,Almería,4044,37.359806470362024,-2.2757697424217938,0.0,Endesa,66.0,Congested,True
FLIX,Tarragona,43060,41.22855568501594,0.548610248253466,0.0,Endesa,110.0,Congested,True
FOIX,Barcelona,8074,41.21015024050871,1.6579375460574628,42.2,Endesa,25.0,Sufficient,False
FONSAGRADA,Lugo,Fonsagrada (A),43.08400638508648,-7.132735212892306,80.0,Viesgo,132.0,Sufficient,False
FONTANAL,Sevilla,41053,36.93307106607999,-6.061792766702743,0.0,Endesa,66.0,Congested,True
FORMENTE,"Balears, Illes",7024,38.69178994465143,-4.5361931603441255,23.09,Endesa,15.0,Sufficient,False
FORNELLS,Girona,17073,41.94121353109762,2.794664438476,0.0,Endesa,132.0,Congested,True
FRAGA,Huesca,22112,41.5117026188476,0.3218191279725221,0.0,Endesa,110.0,Congested,True
FRANQUESES,Barcelona,8086,41.64259284194187,2.281821042839438,44.05,Endesa,25.0,Sufficient,False
FREGENAL,Badajoz,6050,38.17173559043727,-6.637381700012653,0.0,Endesa,66.0,Congested,True
FRESNO,Cádiz,11008,36.170364725612814,-5.465192689476625,0.0,Endesa,66.0,Congested,True
FUENDETODO,Zaragoza,50114,41.337266812967606,-0.9782221002137934,0.0,Endesa,132.0,Congested,True
FUENFRESCA,Teruel,44216,40.323636028538225,-1.0953531341068372,0.0,Endesa,45.0,Congested,True
FUENGIRO,Málaga,29054,36.55038926771985,-4.6290796996542065,0.0,Endesa,66.0,Congested,True
FUENTEDE,Badajoz,6052,38.255672076660055,-6.298785828480374,0.0,Endesa,66.0,Congested,True
FUENTES,Zaragoza,50115,41.51058066109245,-0.6363861509832931,0.0,Endesa,45.0,Congested,True
FUENTE_R,Sevilla,41038,37.304172823345105,-5.986378220914952,0.0,Endesa,66.0,Congested,True
FUNDICIO,Sevilla,41049,37.515067367911975,-6.081164099516341,0.0,Endesa,132.0,Congested,True
F_MUESTRAS,Zaragoza,50297,41.626213108201114,-0.9810630672229584,0.0,Endesa,45.0,Congested,True
GABIAS,Granada,18905,37.146126914965464,-3.67044329753898,0.0,Endesa,66.0,Congested,True
GALARIN,Huelva,21050,37.29668485627729,-6.827393044404527,0.0,Endesa,66.0,Congested,True
GALLEGO,Zaragoza,50297,41.67742097081792,-0.8490756050478385,0.0,Endesa,45.0,Congested,True
GALLUR,Zaragoza,50118,41.8612653265555,-1.315747821163247,16.1,Endesa,66.0,Sufficient,False
GARGANTA,Tarragona,43152,41.195815144820095,0.6758449509717537,30.85,Endesa,110.0,Sufficient,False
GARRAF,Barcelona,8307,41.255409538703056,1.7199751473671263,202.54,Endesa,110.0,Sufficient,False
GELSA,Zaragoza,50119,41.42750034134211,-0.4645776385738931,0.0,Endesa,45.0,Congested,True
GENILCAB,Córdoba,14056,37.35748364265038,-4.724194143701303,0.0,Endesa,132.0,Congested,True
GEOLIT,Jaén,23061,37.944400795316895,-3.7872813667156304,0.0,Endesa,132.0,Congested,True
GETARES,Cádiz,11004,36.10936973008942,-5.456947128410044,0.0,Endesa,66.0,Congested,True
GIBRLEON,Huelva,21035,37.37339534179654,-6.965356645082587,0.0,Endesa,66.0,Congested,True
GLORIA,Zaragoza,50297,41.66323559188991,-0.8009242191079713,0.0,Endesa,45.0,Congested,True
GRADO1,Huesca,22115,42.153141471638826,0.2331017123637682,0.0,Endesa,66.0,Congested,True
GRADO2,Huesca,22115,42.10470386032083,0.2303073174765615,0.0,Endesa,66.0,Congested,True
GRANADO,Huelva,21037,37.53485333690748,-7.462018886646466,0.0,Endesa,132.0,Congested,True
GRANCAPI,Córdoba,14021,37.88599538449835,-4.7945552349558405,0.0,Endesa,66.0,Congested,True
GRAÑEN,Huesca,22116,41.93122078146186,-0.3886751242411672,0.0,Endesa,45.0,Congested,True
GRELVA,Granada,18087,37.178005723685224,-3.635651953239823,0.0,Endesa,66.0,Congested,True
GRULLAS,Sevilla,41074,37.708658571428984,-5.419071784386053,0.0,Endesa,132.0,Congested,True
GRUPOTEC,Almería,4094,37.0580595451805,-2.247734618727462,0.0,Endesa,132.0,Congested,True
GUADAIRA,Sevilla,41091,37.337686750277754,-5.991769645502296,0.0,Endesa,66.0,Congested,True
GUADALCA,Cádiz,11006,36.66989940997382,-5.792855704617258,0.0,Endesa,66.0,Congested,True
GUADALTE,Málaga,29032,36.93895395753354,-4.795159447908324,0.0,Endesa,66.0,Congested,True
GUADIEL,Jaén,23039,38.15350799765394,-3.716477393687997,0.0,Endesa,132.0,Congested,True
GUADIX,Granada,18089,37.30861768620588,-3.129852339854829,0.0,Endesa,66.0,Congested,True
GUADMENA,Jaén,23081,38.36295347235512,-2.9144761207802308,0.0,Endesa,132.0,Congested,True
GUALCHOS,Granada,18093,36.73844888545713,-3.377332314462715,0.0,Endesa,66.0,Congested,True
GUILLENA,Sevilla,41049,37.636072308862786,-6.097868232367008,0.0,Endesa,132.0,Congested,True
GUIXERES,Barcelona,8015,41.46238561742957,2.2600380442256203,14.33,Endesa,25.0,Sufficient,False
HECHO,Huesca,22901,42.728054175896595,-0.7530367711267297,0.0,Endesa,45.0,Congested,True
HEINEKEN,Sevilla,41091,37.38867989999982,-5.862944999883934,0.0,Endesa,132.0,Congested,True
HERRERA,Palencia,Herrera de Pisuerga,42.59938511274444,-4.3388926696316785,2.0,Viesgo,30.0,Moderate,True
HERRERIAS,Cantabria,Herrerías,43.32964716642192,-4.5066751256828965,1.37,Viesgo,55.0,Moderate,True
HIBERICO,Almería,4032,36.96569976605741,-1.9062403647447876,0.0,Endesa,132.0,Congested,True
HIGUERAL,Zaragoza,50062,41.53551995934507,-0.6817966431739737,0.0,Endesa,45.0,Congested,True
HIJAR,Teruel,44122,41.17221824210077,-0.4183576556878546,0.0,Endesa,132.0,Congested,True
HINOJERA,Cádiz,11027,36.64771935820585,-6.263032714071336,39.64,Endesa,66.0,Sufficient,False
HINOJOSA,Córdoba,14035,38.487668993673125,-5.133206997983983,0.0,Endesa,66.0,Congested,True
HI_VALLE,Badajoz,6068,38.47568103361207,-6.233484565646167,0.0,Endesa,66.0,Congested,True
HORNACHO,Badajoz,6069,38.56231263984018,-6.0810808798807185,0.0,Endesa,66.0,Congested,True
HOSPITALET,Barcelona,8101,41.34650882438666,2.0995815078964637,244.93,Endesa,110.0,Sufficient,False
HOSTAFRANC,Barcelona,8019,41.372688500957494,2.1489230164641344,207.34,Endesa,110.0,Sufficient,False
HUERTFIG,Córdoba,14021,37.8975789308215,-4.8157852063849775,0.0,Endesa,66.0,Congested,True
HUERVA,Zaragoza,50297,41.64819708974379,-0.8725643531727139,0.0,Endesa,45.0,Congested,True
HUESCAR,Granada,18098,37.79786984045915,-2.5432196142798875,0.0,Endesa,66.0,Congested,True
HUESCA_EST,Huesca,22125,42.14870401849251,-0.3939946106765864,0.0,Endesa,45.0,Congested,True
HUESCA_NOR,Huesca,22125,42.14503794123168,-0.4162331294005678,0.0,Endesa,132.0,Congested,True
HUESCA_SUR,Huesca,22125,42.124439217460264,-0.4124461044414756,0.0,Endesa,45.0,Congested,True
HUEVAR,Sevilla,41015,37.36737179835918,-6.243259572221818,0.0,Endesa,66.0,Congested,True
HUMILLAD,Málaga,29055,37.11976753076527,-4.707597114648749,0.0,Endesa,66.0,Congested,True
HUMOSOS,Sevilla,41039,37.5148450450093,-4.99805810315673,0.0,Endesa,66.0,Congested,True
HURONES,Cádiz,11902,36.660737642182745,-5.5616604900176,0.0,Endesa,66.0,Congested,True
HYTASA,Sevilla,41091,37.36682060684062,-5.963846811299409,0.0,Endesa,66.0,Congested,True
H_M_SERVET,Zaragoza,50297,41.6363066780342,-0.8992647242131598,0.0,Endesa,45.0,Congested,True
H_OVERA,Almería,4053,37.370648764286535,-1.9582705992263896,0.0,Endesa,66.0,Congested,True
IBERCAJA,Zaragoza,50297,41.64725371538833,-0.8842978238875419,0.0,Endesa,45.0,Congested,True
ILLUECA,Zaragoza,50126,41.53140254552364,-1.6183476615199144,0.0,Endesa,45.0,Congested,True
ILURO,Barcelona,8121,41.52762473335476,2.423046460867009,224.63,Endesa,110.0,Sufficient,False
INCA,"Balears, Illes",7027,39.71423749954719,-3.0823346484546215,16.47,Endesa,15.0,Sufficient,False
ISLAS,Sevilla,41902,37.16105490483421,-6.141320761976626,20.72,Endesa,66.0,Sufficient,False
ISLAVERD,Cádiz,11004,36.123075606529696,-5.43064267171812,0.0,Endesa,66.0,Congested,True
ISLA_CRI,Huelva,21042,37.25331896510666,-7.305118158409449,5.05,Endesa,66.0,Sufficient,False
ITALICA,Sevilla,41085,37.46406019123162,-6.059604102022986,0.0,Endesa,132.0,Congested,True
IZBOR,Granada,18184,36.84054503215875,-3.5176814212221825,0.0,Endesa,66.0,Congested,True
IZNAJAR,Málaga,29049,37.27449560635717,-4.387095592619742,0.0,Endesa,132.0,Congested,True
IZNALLOZ,Granada,18105,37.38070862029807,-3.5321282708051256,0.0,Endesa,66.0,Congested,True
I_REDOND,Sevilla,41039,37.45800967918704,-4.896060119600004,0.0,Endesa,66.0,Congested,True
JABALCON,Granada,18194,37.58253417790925,-2.833583800665898,0.0,Endesa,132.0,Congested,True
JABARRELLA,Huesca,22072,42.41978356275902,-0.4605471817052778,0.0,Endesa,45.0,Congested,True
JACA_NORTE,Huesca,22130,42.5750675124912,-0.538184705078217,0.0,Endesa,45.0,Congested,True
JACA_SUR,Huesca,22130,42.55984846461011,-0.5560924436294378,0.0,Endesa,132.0,Congested,True
JARALILL,Málaga,29023,36.49364790503964,-5.036712315571131,0.0,Endesa,66.0,Congested,True
JARANDIN,Zaragoza,50297,41.67271416601293,-0.8385786132995414,0.0,Endesa,45.0,Congested,True
JARRIO,Asturias,Navia,43.53853351130896,-6.765902397836758,9.0,Viesgo,132.0,Sufficient,False
JAUJA,Córdoba,14038,37.296051011311896,-4.660293940695657,0.0,Endesa,66.0,Congested,True
JAVIERRELA,Huesca,22072,42.39827957706621,-0.5331106062440085,0.0,Endesa,45.0,Congested,True
JEREZCAB,Badajoz,6070,38.314642987006025,-6.764960250533241,0.0,Endesa,66.0,Congested,True
JEREZFRO,Cádiz,11020,36.68550760042802,-6.12306711093376,0.0,Endesa,66.0,Congested,True
JUDIO,Badajoz,6083,38.89714428146213,-6.28645207968221,0.0,Endesa,132.0,Congested,True
JUIA,Girona,17087,42.02252422668881,2.9006823180977213,0.0,Endesa,132.0,Congested,True
JUNCARIL,Granada,18003,37.23636250102155,-3.647610320767931,0.0,Endesa,66.0,Congested,True
JUNEDA,Lleida,25119,41.53057695949686,0.8282225649536177,0.0,Endesa,25.0,Congested,True
JUSLIBOL,Zaragoza,50297,41.69432231394432,-0.8938117071160148,0.0,Endesa,45.0,Congested,True
KOIPE,Jaén,23005,38.0268401394123,-4.056616219508057,0.0,Endesa,66.0,Congested,True
KWTARIFA,Cádiz,11035,36.04234047393278,-5.563152177064737,0.0,Endesa,66.0,Congested,True
LA CANONJA,Tarragona,La Canonja,41.108521689529795,1.1913902795216649,46.2,Viesgo,25.0,Sufficient,False
LABARCES,Cantabria,Valdáliga,43.323465340389895,-4.382978011621852,0.0,Viesgo,132.0,Congested,True
LAFORTESA,Barcelona,8036,41.739072324929154,1.5256266479287923,0.0,Endesa,110.0,Congested,True
LAFORTUNAD,Huesca,22227,42.54308302955378,0.1978483594109302,0.0,Endesa,132.0,Congested,True
LAGELTRU,Barcelona,8307,41.2287667473691,1.7162777697097389,65.58,Endesa,110.0,Sufficient,False
LAGUNILL,Jaén,23050,37.77943319781003,-3.765599383713192,0.0,Endesa,66.0,Congested,True
LAMINILL,Sevilla,41059,37.32976191232572,-6.061046259156499,17.24,Endesa,66.0,Sufficient,False
LANCHA,Córdoba,14021,37.91677114357696,-4.709978537218523,0.0,Endesa,132.0,Congested,True
LANIPIEL,Huesca,22119,42.00164876610147,-0.7661912977104464,0.0,Endesa,45.0,Congested,True
LANUZA,Huesca,22170,42.72835473008849,-0.3058754049385537,0.0,Endesa,132.0,Congested,True
LANZAS_AGU,Zaragoza,50251,41.86215368123137,-1.6931499419101954,0.0,Endesa,66.0,Congested,True
LASELVA,Tarragona,43145,41.209013806252926,1.1499464383502045,6.97,Endesa,25.0,Sufficient,False
LASMESAS,Cádiz,11033,36.25891317325208,-5.343142758684799,0.0,Endesa,66.0,Congested,True
LASPUÑA,Huesca,22144,42.50498067784801,0.1494516507325232,0.0,Endesa,132.0,Congested,True
LASTANOSA,Huesca,22213,41.85720715103746,-0.0739901102702392,0.0,Endesa,45.0,Congested,True
LAS_HORCAS,Teruel,44013,41.0240919491533,-0.1001130230946107,0.0,Endesa,45.0,Congested,True
LAS_LLAMAS,Cantabria,Santander,43.47508545722454,-3.8006062753443928,4.69,Viesgo,55.0,Moderate,True
LA_ALMUNIA,Zaragoza,50025,41.49129234174166,-1.3588644709369584,0.0,Endesa,132.0,Congested,True
LA_CULTIA,Teruel,44122,41.2083838996496,-0.5083728000275781,0.0,Endesa,10.0,Congested,True
LA_HERMIDA,Cantabria,Peñarrubia,43.25229883728778,-4.608956319059176,3.0,Viesgo,132.0,Moderate,True
LA_HIDRO,Huesca,22072,42.39303663500194,-0.6663559026975149,0.0,Endesa,45.0,Congested,True
LA_JOYOSA,Zaragoza,50132,41.734691764248225,-1.054183005232134,0.0,Endesa,45.0,Congested,True
LA_LOMA,Soria,42134,41.79690588206387,-1.9856214137131964,0.0,Endesa,45.0,Congested,True
LA_LOTETA,Zaragoza,50053,41.82927628570838,-1.311275933123993,15.79,Endesa,66.0,Sufficient,False
LA_MUELA,Zaragoza,50182,41.58669205500024,-1.0921746909813117,0.0,Endesa,45.0,Congested,True
LA_OLLA,Asturias,Mieres,43.07613308401341,-5.765557165138,1.56,Viesgo,30.0,Moderate,True
LA_PAZ,Zaragoza,50297,41.6060051286357,-0.89340811216931,0.0,Endesa,132.0,Congested,True
LA_PEÑA,Huesca,22173,42.38252784294677,-0.6959675554186489,0.0,Endesa,45.0,Congested,True
LA_PUEBLA,Teruel,44191,41.2238146135868,-0.4452251520047561,0.0,Endesa,45.0,Congested,True
LA_RALLA,Zaragoza,50238,42.26961104937625,-0.7591944823164809,0.0,Endesa,132.0,Congested,True
LA_VENERA,Cantabria,Arnuero,43.4713657574006,-3.585499224789731,1.05,Viesgo,55.0,Moderate,True
LA_ZAIDA,Zaragoza,50240,41.320973165075706,-0.4181631896231214,0.0,Endesa,45.0,Congested,True
LEBRIJA,Sevilla,41053,36.96467239705705,-6.068538093998429,0.0,Endesa,66.0,Congested,True
