site_id,name,latitude,longitude,address,municipality,province,postcode,n_connectors,max_power_kw
2025000469,JV_DISFRIMUR Murcia 01,37.952126,-1.249102,"Rio Ebro,6",Moratalla,Murcia,30834,6,150.0
2025000470,JV_DISFRIMUR San Isidro 01,38.16997,-0.852144,"Italia (Pg.Ind.La Granadina),8",Cañada,Alicante/Alacant,3349,6,150.0
2025000471,JV_E.S. Ferman Liaño,43.38332,-3.839378,"Solia,16",Villaescusa,Cantabria,39692,2,180.0
2025000472,JV_AUDI ALZAGA- ALTO DE ARMENTIA 10,42.837032,-2.70065,"Alto De Armentia,10",Vitoria-Gasteiz,Araba/Álava,1007,2,100.0
2025000473,JV_APARTAMENTOS IRATI,42.97904,-1.369789,"San Bartolome,0",Erro,Navarra,31694,2,100.0
2025000474,JV_CALLE AUSTRIA 11 - 01,41.883465,-0.783205,"Austria,11",Zuera,Zaragoza,50800,2,100.0
2025000475,JV_CALLE GIMNASTA ELENA LOPEZ 5 - 01,39.392593,-0.709137,"Gimnasta Elena Lopez,5",Turís,Valencia/València,46389,2,120.0
2025000476,JV_NORAUTO - Manresa -  01,41.725338,1.847445,"Damiá Rius,6",Manresa,Barcelona,8243,2,100.0
2025000477,JV_BURGER KING - San Vicente del Raspeig,38.39146,-0.51141,"Bronce,7",San Vicente del Raspeig/Sant Vicent del Raspeig,Alicante/Alacant,3690,2,100.0
2025000478,JV_PARKE TECNOLOGICO EDIFICIO 502- 02,43.29508,-2.867507,"Tecnologico,502",Derio,Bizkaia,48160,6,100.0
2025000479,JV_Campus UPV Leioa - 01,43.331734,-2.966664,"Campus Universidad,0",Erandio,Bizkaia,48950,2,100.0
2025000480,JV_CALLE GIMNASTA ELENA LOPEZ 5 - 02,39.39257,-0.709192,"Gimnasta Elena Lopez,5",Turís,Valencia/València,46389,2,120.0
2025000481,JV_UNEIX BUILDING MATARÓ - 01,41.553894,2.459354,"Vallespir,2",Mataró,Barcelona,8304,2,100.0
2025000482,JV_BURGER KING - Andoain -  01,43.22486,-2.02355,"Buruntza Auzoa,105",Andoain,Gipuzkoa,20140,2,100.0
2025000483,JV_BURGER KING - Vitoria -  01,42.853657,-2.709212,"Bremen,10",Vitoria-Gasteiz,Araba/Álava,1010,2,120.0
2025000484,JV_Porsche HPC_Burger King Boadilla-02,40.412853,-3.898342,"Monte Amor,1",Boadilla del Monte,Madrid,28669,2,300.0
2025000485,JV_Porsche HPC_BK Azuqueca Avda Industria 02,40.57081,-3.24951,"Industria,6",Azuqueca de Henares,Guadalajara,19200,2,300.0
2025000486,JV_Porsche HPC_Burger King Villarrobledo-01,39.276688,-2.591971,"Reyes Catolicos,123",Villarrobledo,Albacete,2600,2,300.0
2025000487,Porsche HPC_ES VALCARCE MOS,42.16848,-8.626205,"Sanguiñeda Monte,118",Mos,Pontevedra,36419,2,300.0
2025000488,JV_Porsche HPC_AVENIDA CASTELLON 25 - 02,39.83436,-0.467797,"Castellon,25",Geldo,Castellón/Castelló,12412,2,300.0
2025000489,JV_Porsche HPC_HR ABADESA,42.30732,-3.702918,"Avda. Pedernales,4",Burgos,Burgos,9001,10,350.0
2025000490,JV_Estación de Autobuses de Elche 02,38.27259,-0.690474,"Cami De La Bassa Dels Moros,7",Elche/Elx,Alicante/Alacant,3202,4,120.0
2025000491,ES_BP_EL NARANJO - FUENLABRADA,40.29401,-3.811301,"Cl Mostoles 61,S/N",Fuenlabrada,Madrid,28942,2,150.0
2025000492,ES_BP_LA CORONELITA. ALICANTE,37.9687,-0.74301,"De Denia,S/N",Torrevieja,Alicante/Alacant,3186,2,150.0
2025000493,ES_BP_VALDERAS,40.34324,-3.80548,"Cl Mazo S/N,S/N",Alcorcón,Madrid,28923,2,150.0
2025000494,Porsche HPC_RESTAURANTE LA HACIENDA - LA BAÑEZA,42.286953,-5.913263,"Madrid-Coruña Nac.Vi C/ Cruce 6.22,303","Bañeza, La",León,24750,10,350.0
2025000495,ES_BP_SANLUCAR AVENIDA,36.7716,-6.3563,"Quinto Centenario,S/N",Sanlúcar de Barrameda,Cádiz,11540,2,150.0
2025000496,ES_BP_VIAPARK - VICAR,36.8164,-2.5998,"Comercial Viapark, Parc. 4,S/N",Vícar,Almería,4738,2,150.0
2025000497,ES_BP_VALDONAIRE. HUMANES DE MADRID,40.27415,-3.8131,"Carretera Avd.De La Industria Km. 15,S/N",Cercedilla,Madrid,28970,2,150.0
2025000498,ES_BP_VILLALBILLA. MADRID,40.44449,-3.32223,"C. Federico García Lorca. 3.,S/N",Villalbilla,Madrid,28810,2,150.0
2025000499,ES_BP_ALFAZ DEL PI. ALICANTE,38.5713,-0.0966,"Mallorca,S/N","Alfàs del Pi, l'",Alicante/Alacant,3580,2,150.0
2025000500,ES_BP_CASTILVIEJO,39.456802,-0.404252,"Cl Dels Coeters. 14,S/N",Xirivella,Valencia/València,46014,2,150.0
2025000501,ES_BP_LA ZENIA - ORIHUELA COSTA,37.92701,-0.735901,"Villamartin S/N Orihuela Costa,S/N",Orihuela,Alicante/Alacant,3189,2,150.0
2025000502,ES_BP_VIA FAVENCIA - BARCELONA,41.44361,2.170945,"Via Favencia 121,S/N",Barcelona,Barcelona,8042,2,150.0
2025000503,ES_BP_GETAFE PG SAN MARCOS,40.303852,-3.702273,"Cl Diesel C/V P John Lennon. S.N.,S/N",Getafe,Madrid,28906,2,150.0
2025000504,ES_BP_GETAFE M406,40.31748,-3.744087,"Cr. M-406 10,S/N",Getafe,Madrid,28907,2,150.0
2025000505,ES_BP_LA PRINCESA 2,40.326527,-3.847671,"Carretera M-506. Km9,S/N",Alcorcón,Madrid,28922,2,150.0
2025000506,ES_BP_PUERTO DE SANTA MARIA,36.6196,-6.2073,"N-Iv Km. 649.8,S/N","Puerto de Santa María, El",Cádiz,11500,2,150.0
2025000507,ES_BP_SANLUCAR BONANZA,36.7703,-6.3463,"Constitucion,S/N",Sanlúcar de Barrameda,Cádiz,11540,2,150.0
2025000508,ES_BP_EL SAPO - ALCOBENDAS,40.5284,-3.6599,"M.Valdelatas/Sepulveda,S/N",Alcobendas,Madrid,28108,2,150.0
2025000509,ES_BP_PICASSENT,39.360634,-0.455567,"C/ Camino De La Paridera Nº 2,S/N",Alcàsser,Valencia/València,46220,2,150.0
2025000510,ES_BP_TEATINOS. MALAGA,36.71217,-4.4674,"Av Maria Zambrano Sn,S/N",Málaga,Málaga,29006,2,150.0
2025000511,ES_BP_MOSTOLES II,40.33301,-3.853901,"Avenida De Mostoles S/N,S/N",Alcorcón,Madrid,28922,2,150.0
2025000512,ES_BP_TORREJON - CTRA LOECHES,40.44201,-3.463601,"Cr Torrejon-Loeches Km 1.100,S/N",Torrejón de Ardoz,Madrid,28850,2,150.0
2025000513,ES-BP-CARRANZA,36.50079,-6.27068,"Vejer De La Frontera,S/N",Cádiz,Cádiz,11011,2,150.0
2025000514,ES_BP_ALMAZORENSE,39.951374,-0.075426,"Alcora,S/N",Almassora,Castellón/Castelló,12550,3,100.0
2025000515,Estación bonÀrea - Espluga de Francoli,41.40307,1.10504,"Les Eres ,Parcela 7","Espluga de Francolí, L'",Tarragona,43440,2,100.0
2025000516,ES_BP_SANDOVAL MD. ALICANTE,38.35912,-0.46696,"Denia,80",Alicante/Alacant,Alicante/Alacant,3016,2,150.0
2025000517,ES_BP_POLIGONO ROMPECUBAS,40.163494,-3.664653,"Calle Narciso Monturiol. 32,S/N",Valdemoro,Madrid,28341,2,150.0
2025000518,ES_BP_EL FLORIN - CHICLANA DE LA FRONTERA,36.394318,-6.146459,"Fuenteamarga Esq. Carr. De Las Lagunas,S/N",Chiclana de la Frontera,Cádiz,11130,2,150.0
2025000519,ES_BP_ROTA - CADIZ,36.6361,-6.3706,"Avenida Centenario De La Aviacion 1,S/N",Rota,Cádiz,11520,2,150.0
2025000520,ES_BP_RAMBLA INIESTA. ALMERIA,36.8653,-2.4486,"Cuesta De Los Callejones Km 1,S/N",Almería,Almería,4009,2,150.0
2025000521,ES_BP_CARVISA,40.627888,-4.018414,"C. Escofina (Poligono Ind. P-29),S/N",Collado Villalba,Madrid,28400,2,150.0
2025000522,ES_BP_CASTRO URDIALES,43.3688,-3.2129,"Barrio Brazomar S/N,S/N",Castro-Urdiales,Cantabria,39709,2,150.0
2025000523,ES_BP_CARTAGENA,37.628716,-1.003306,"Avd. Juan Carlos I. 85,S/N",Cartagena,Murcia,30310,2,150.0
2025000524,ES_BP_LAS CHAPAS,36.72165,-4.43923,"Cl Martinez Maldonado 62,S/N",Cártama,Málaga,29010,2,150.0
2025000525,ES_BP_CHURRA,38.018932,-1.137268,"Avda Juan De Borbon S/N,S/N",Murcia,Murcia,30110,2,150.0
2025000526,ES_BP_BETERA. VALENCIA,39.585114,-0.469062,"Carretera Cv-336 Km. 0.5,S/N",Bétera,Valencia/València,46117,2,150.0
2025000527,ES_BP_VIA COMPLUTENSE,40.497204,-3.34321,"Vía Complutense. 165,S/N",Alcalá de Henares,Madrid,28802,2,69.3
2025000528,ES_BP_HUMANES EL MOLINO,40.268215,-3.8324,"Av De Las Flores 2,S/N",Cercedilla,Madrid,28970,2,150.0
2025000529,ES_BP_AVANZADA. FUENLABRADA,40.29642,-3.78875,"Leganes,62",Fuenlabrada,Madrid,28945,2,150.0
2025000530,ES_BP_JINAMAR - LAS PALMAS,28.035446,-15.416827,"Rambla De Jinamr Km7,S/N",Telde,"Palmas, Las",35220,2,150.0
2025000531,ES_BP_MUCHAMIEL. ALICANTE,38.40701,-0.463901,"De L'ossa Major,1",Mutxamel,Alicante/Alacant,3110,2,150.0
2025000532,ES_BP_CERRO LARGO,36.606625,-4.510296,"Av De Carlota Alexandre 210,S/N",Antequera,Málaga,29620,2,150.0
2025000533,ES_BP_EL PINAR DE AVILA,40.667576,-4.685658,"Jorge Ruiz De Santayana,54",Ávila,Ávila,5005,2,150.0
2025000534,ES_BP_PULIANAS - GRANADA,37.215084,-3.621102,"Avda Orson Welles S/N,S/N",Cogollos de la Vega,Granada,18197,2,150.0
2025000535,ES_BP_ISLA AZUL,40.36817,-3.74106,"Cl. Aguacate 47,S/N",Madrid,Madrid,28054,2,150.0
2025000536,ES_BP_EL PUIG,39.58739,-0.298834,"Av Virgen Del Puig 1,S/N","Puig de Santa Maria, el",Valencia/València,46540,2,150.0
2025000537,ES_BP_VILLAVA,42.83497,-1.60919,"Avenida Carretera Francia S/N,S/N",Villava/Atarrabia,Navarra,31610,2,150.0
2025000540,ES_BP_ISIDORO,40.4821,-3.3965,"Juan Carlos I,44",Alcalá de Henares,Madrid,28806,9,150.0
2025000541,Popeyes Albacete - 01,39.007282,-1.874932,"Municipio De Molinicos,24",Albacete,Albacete,2006,2,100.0
2025000542,Estación bp Cheyper,40.3682,-3.7209,"A-42,14",Madrid,Madrid,28041,12,150.0
2025000543,ES_BP_LA MONTERA,36.17789,-5.490284,"La Montera,S/N","Barrios, Los",Cádiz,11370,2,150.0
2025000544,ES_BP_PUERTO SAGUNTO,39.66809,-0.225108,"Periodista Azzati,S/N",Sagunto/Sagunt,Valencia/València,46520,2,150.0
2025000545,Porsche_HPC_McDonald's Santa Faz,38.382797,-0.451484,"Enebro,1",Alicante/Alacant,Alicante/Alacant,3559,2,350.0
2025000546,CC Gran Via Alicante - 05,38.367912,-0.469139,"Jose Garcia Selles,2",Alicante/Alacant,Alicante/Alacant,3015,2,150.0
2025000547,McDonald's Palero,41.63624,-4.746889,"Puerto Rico,8",Valladolid,Valladolid,47014,3,50.0
2025000548,Nexum Retail Park,40.29614,-3.819106,"Dunas,S/N",Fuenlabrada,Madrid,28942,10,180.0
2025000549,Navatrans Transportes,41.186855,-4.270607,"14,82",Navalmanzano,Segovia,40280,11,110.0
2025000550,McDonald's Talavera de la Reina,39.963722,-4.811045,"Pablo Picasso,0",Oropesa,Toledo,45600,5,100.0
2025000551,McDonald's Ronda Norte,39.49761,-0.383267,"Hermanos Machado,141",València,Valencia/València,46025,2,100.0
2025000552,Porsche HPC_Hoces del Cabriel,39.53624,-1.43924,"Carretera,1",Villargordo del Cabriel,Valencia/València,46317,5,350.0
2025000553,Hiperber San Pedro del Pinatar - 01,37.83232,-0.792689,"Miguel De Unamuno,4",San Pedro del Pinatar,Murcia,30740,2,100.0
2025000554,Oilárea - Caldes de Malavella,41.83663,2.799286,"San Sebastián ,41",Caldes de Malavella,Girona,17455,4,120.0
2025000555,Burger King - Amposta,40.69835,0.58008,"De La Ràpita,265",Amposta,Tarragona,43870,3,100.0
2025000556,Popeyes Alcalá de Guadaira - 01,37.351757,-5.859829,"Principe De Asturias,6",Alcalá de Guadaíra,Sevilla,41500,2,90.0
2025000557,JV_AV-AREVALO-001-2,41.078594,-4.734442,"Langa,1",Arévalo,Ávila,5200,8,400.0
2025000558,ES_BP_BELLATERRA MD,41.493042,2.09921,"Ap-7 Km 151 (Dir. Tarragona),S/N",Cerdanyola del Vallès,Barcelona,8193,2,150.0
2025000559,ES_BP_BELLATERRA MI,41.492336,2.10207,"Ap-7 Km 151 (Dir. Girona),S/N",Cerdanyola del Vallès,Barcelona,8193,2,150.0
2025000560,Popeyes Sagunto - 01,39.674107,-0.261999,"De La Mallada,1",Petrés,Valencia/València,46500,2,90.0
2025000561,Estación bp Misán Gasolineras,37.29127,-4.882517,"Sevilla-Malaga,Km 109",Estepa,Sevilla,41560,2,150.0
2025000562,Automoviles La Oscense Sabiñanigo,42.522877,-0.357507,"Fenilosa,55",Sabiñánigo,Huesca,22600,2,100.0
2025000563,ES-BP-BORMUJOS,37.38118,-6.064437,"Francisco Tomas Y Valiente,S/N",Bormujos,Sevilla,41930,3,100.0
2025000564,Q8 Gasolinera Badajoz,38.89818,-6.99012,"Antonio Nevado Gonzalez,35",Badajoz,Badajoz,6007,3,100.0
2025000565,Burger King Ibi,38.608315,-0.594106,"Leon,4",Ibi,Alicante/Alacant,3440,4,150.0
2025000566,Consum - Elche,38.26141,-0.712164,"Antonio Machado ,69",Elche/Elx,Alicante/Alacant,3204,2,50.0
2025000567,Popeyes San Juan de Alicante - 01,38.409405,-0.424872,"Carrer Sant Antoni,146",Alicante/Alacant,Alicante/Alacant,3550,2,150.0
2025000568,Popeyes Juan de Borbón - Churra,38.01864,-1.137165,"Maestra Soledad Gallego,42",Murcia,Murcia,30110,2,90.0
2025000569,Admon. Hacienda Ciudad Rodrigo,40.598785,-6.527923,"De Béjar,36",Ciudad Rodrigo,Salamanca,37500,2,100.0
2025000570,E.S. bonÀrea Masquefa,41.4996,1.82215,"Calle La Pedrosa,10",Masquefa,Barcelona,8783,2,150.0
2025000571,Gasolinera BonÀrea - Tudela,42.039196,-1.588469,"Calle Canal De Mañeru,332",Tudela,Navarra,31500,2,150.0
2025000572,E.S. bonÀrea Flix | Cafeteria - Botiga,41.23965,0.550793,"Carretera C-233,S/N",Flix,Tarragona,43750,2,100.0
2025000573,PEREZ RUMBAO VIGO - CONCESIONARIO AUDI,42.21848,-8.703101,"Madrid,197",Vigo,Pontevedra,36214,2,130.0
2025000574,Hotel Puerta de Santillana,43.35543,-4.09482,"Autovía Del Cantábrico, Km 234,S/N",Reocín,Cantabria,39530,5,100.0
2025000575,Estación bp Roquetas,36.748985,-2.637846,"Algarrobo Carretera A-1051 Rn,Sn",Láujar de Andarax,Almería,4740,2,150.0
2025000576,Popeyes Teatinos Málaga,36.71245,-4.467468,"Marisma,6",Málaga,Málaga,29006,2,90.0
2025000577,Parking IGSA - BELTRAN BÁGUENA 4 - Valencia,39.48129,-0.389221,"Profesor Beltran Báguena,4",València,Valencia/València,46009,2,120.0
2025000578,Centro Comercial Nevada - Parking Interior,37.1471,-3.612802,"De Las Palmeras,75",Armilla,Granada,18100,74,150.0
2025000579,Burger King Tortosa,40.793133,0.52156,"De Tortosa A L'aldea C-42,S/N",Tortosa,Tarragona,43500,2,100.0
2025000580,Hotel Restaurante Baviera,43.375175,-4.487485,"N-634, Km 180,S/N",San Vicente de la Barquera,Cantabria,39548,4,100.0
2025000581,Mesón Ibérico Casa Marco - Fresno Alhándiga,40.69916,-5.623416,"Carretera N-630, Km 372,S/N",Beleña,Salamanca,37789,10,360.0
2025000582,Estación de servicio Ferlu by Porsche,39.926792,-5.184937,"Madrigal,Km 0",Oropesa,Toledo,45560,10,360.0
2025000583,Burger King Bollullos Par del Condado - 01,37.350136,-6.540862,"La Palma,1",Bollullos Par del Condado,Huelva,21710,2,90.0
2025000584,CZFV - EDIFICIO TECNOLÓGICO AEROESPACIAL EXT. - 01,42.134113,-8.792904,"Das Pontes,6",Nigrán,Pontevedra,36350,2,100.0
2025000585,Q8 Gasolinera La Lloreda - Gijón,43.522278,-5.715472,"Joaquin Alonso Diaz,Sn",Gijón,Asturias,33211,2,150.0
2025000586,CC VERDECORA M50-LEG,40.296,-3.763405,"Recomba,21A",Leganés,Madrid,28914,10,100.0
2025000587,Popeyes - Collado Villalba,40.634167,-4.008893,"Juan Carlos I,41",Collado Villalba,Madrid,28400,2,90.0
2025000588,Popeyes - Mayorazgo,40.372063,-3.637565,"El Real De San Vicente,17",Madrid,Madrid,28051,2,100.0
2025000589,Hotel Abades Benacazón,37.36009,-6.19977,"A-49 Km. 16,S/N",Benacazón,Sevilla,41805,12,400.0
2025000590,Breogan Car Lugo,43.03534,-7.574098,"N-Vi (Estrada Da Coruña),Km 32",Lugo,Lugo,27003,7,150.0
2025000591,Burger King Picassent,39.364433,-0.472777,"De Monserrat,8",Alcàsser,Valencia/València,46220,2,100.0
2025000592,Burger King Puigcerda - 01,42.42675,1.929813,"Carrer Puigcerda,225",Puigcerdà,Girona,17520,2,100.0
2025000593,AN Energéticos Tafalla - Navarra,42.52332,-1.685096,"Miranda De Arga, S/N",Tafalla,Navarra,31300,3,100.0
2025000594,Estación GM Orkoien - La Muga,42.8213,-1.6886,"Parque Empresarial La Muga,15",Orkoien,Navarra,31160,2,100.0
2025000595,E.S. bonÀrea Ripollet,41.49341,2.169346,"Calle Sant Jaume,80",Ripollet,Barcelona,8291,2,150.0
2025000596,ES-BP-RONDA SUR,39.980316,-0.076047,"Aranda ,21",Castelló de la Plana,Castellón/Castelló,12006,2,150.0
2025000597,BADAJOZ - CENTROWAGEN AUDI,38.874863,-6.953573,"Madrid-Lisboa,Km 399",Badajoz,Badajoz,6009,2,150.0
2025000598,Autocas Mercedes-Benz Castellón,39.97825,-0.077218,"Grecia,33",Castelló de la Plana,Castellón/Castelló,12006,8,150.0
2025000599,Restaurante Ruta de Europa - Dirección Vitoria,42.817654,-2.78025,"A-1,Km. 341",Vitoria-Gasteiz,Araba/Álava,1195,10,400.0
2025000600,GM Fuel Stations Azpeitia I,43.2036,-2.253,"Izarraitz Auzoa,511",Azpeitia,Gipuzkoa,20730,3,150.0
2025000601,Popeyes - Ciudad Real,38.97296,-3.92725,"De Los Reyes Católicos,1",Ciudad Real,Ciudad Real,13005,4,120.0
2025000602,GM Fuel Stations Azpeitia II,43.20374,-2.254008,"Badiolegitxo Eremua,1",Azpeitia,Gipuzkoa,20730,2,150.0
2025000603,ES_BP_APADIS - SAN SEBASTIAN DE LOS REYES,40.5579,-3.61301,"Cr Antigua Nacional,1",San Sebastián de los Reyes,Madrid,28703,2,150.0
2025000604,ES_BP_LAS ROZAS,40.489964,-3.874174,"Las Cruces,S/N","Rozas de Madrid, Las",Madrid,28231,4,150.0
2025000605,ES_BP_ILLESCAS,40.1246,-3.8283,"Cm 4010 Illescas-Yeles ,S/N",Illescas,Toledo,45200,2,150.0
2025000606,Burger King Albal - 01,39.389214,-0.409795,"Calle Ue3 - Sector 2,1",Albal,Valencia/València,46470,2,180.0
2025000607,Burger King Onda,39.963512,-0.241001,"Carretera Cv-20 Vila-Real Onda,59",Onda,Castellón/Castelló,12200,2,100.0
2025000608,ES_BP_CENTRAL LECHERA,43.390408,-5.781552,"Natalio,1",Siero,Asturias,33429,3,150.0
2025000609,ES_BP_SAN JOSE (GC),28.07551,-15.4174,"Blas Cabrera Felipe,2","Palmas de Gran Canaria, Las","Palmas, Las",35016,2,150.0
2025000610,ES_BP_VILLACASTIN_SUR,40.77063,-4.398679,"Ap-6 Km 80. Dirección Madrid,S/N",Villacastín,Segovia,40150,2,150.0
2025000611,ES_BP_VILLACASTIN_NORTE,40.772217,-4.397368,"Ap-6 Km 80. Dirección La Coruña,S/N",Villacastín,Segovia,40150,2,150.0
2025000612,RESTAURANTE CAN VALLS,41.936184,1.252231,"C-14, Km 124,S/N",Oliola,Lleida,25749,4,300.0
2025000613,DISFRIMUR MURCIA,37.952126,-1.249102,"Rio Ebro,6",Moratalla,Murcia,30834,6,1000.0
2025000614,ES-BP-LA BAHIA,36.42959,-6.143762,"Industrial El Torno,Ii Pac 9",Chiclana de la Frontera,Cádiz,11130,2,150.0
2025000615,Estación bonÀrea - Huesca,42.12827,-0.41701,"Ballobar,13",Huesca,Huesca,22004,2,100.0
2025000616,Ditram Automoción Mercedes-Benz | Lugo - Grupo Angal,43.03536,-7.532136,"N-640,Km 89",Lugo,Lugo,27192,4,175.0
2025000617,Talleres Manchegos Audi Cuenca,40.0247,-2.11374,"Pol. Ind. Crta. Motilla-Sepes Parcela ,57",Cuenca,Cuenca,16193,2,150.0
2025000618,VEPERSA PONTEVEDRA - CONCESIONARIO AUDI,42.440037,-8.618166,"Casanovas,26",Pontevedra,Pontevedra,36164,2,150.0
2025000619,ES_BP_EUROBENIDORM,38.54302,-0.102395,"Dr. Severo Ochoa,12",Benidorm,Alicante/Alacant,3503,2,150.0
2025000620,ES_BP_SAN VICENTE,38.3885,-0.512022,"Avenida De Alicante,79",San Vicente del Raspeig/Sant Vicent del Raspeig,Alicante/Alacant,3690,2,150.0
2025000621,ES_BP_BADANOR,41.444138,2.227538,"Avenida Cartig,S/N",Badalona,Barcelona,8914,2,150.0
2025000622,Q8 Gasolinera Fuengirola,36.55674,-4.626629,"Carretera A-387, C. Viriato, Esquina,S/N",Fuengirola,Málaga,29640,2,100.0
2025000623,Burger King Nijar - 01,36.926945,-2.145149,"Santa Olalla,7",Níjar,Almería,4116,2,100.0
2025000624,Popeyes Tudela,42.041256,-1.591034,"Zaragoza,97",Tudela,Navarra,31500,2,90.0
2025000625,GasDen - Gata de Gorgos,38.77853,0.086139,"Jávea,44",Gata de Gorgos,Alicante/Alacant,3740,3,100.0
2025000626,ES_BP_COSLADA - AV CONSTITUCION,40.42161,-3.573522,"Av De La Constitucion,30",Coslada,Madrid,28821,3,150.0
2025000627,ES-BP-LA ZUBIA,37.128593,-3.585194,"Industrial El Laurel,Sn","Zubia, La",Granada,18140,2,150.0
2025000628,Bar Tres Columnas - Ciudad Rodrigo,40.604214,-6.52882,"Salamanca,43",Ciudad Rodrigo,Salamanca,37500,4,100.0
2025000629,E.S. BonÀrea - Calaf,41.73323,1.526958,"Carretera Manresa N141, Km 113,S/N",Calaf,Barcelona,8280,2,150.0
2025000630,Gasolinera BonÀrea - Manresa,41.737366,1.839273,"Calle De Sallent,50",Manresa,Barcelona,8243,2,240.0
2025000631,E.S. BonÀrea Montblanc,41.38666,1.157002,"Calle Des Esmoladors,2",Montblanc,Tarragona,43400,2,150.0
2025000632,E.S. BonÀrea Viladecavalls,41.56269,1.979316,"Calle Ramon Llull,9",Viladecavalls,Barcelona,8232,2,150.0
2025000633,Estación BP Bencir,37.38578,-6.046559,"Pº Velero,1",Camas,Sevilla,41900,3,100.0
2025000634,Talleres Manchegos Ciudad Real - Audi,38.97201,-3.90446,"Segadores,24",Miguelturra,Ciudad Real,13170,2,150.0
2025000635,TALLERES MANCHEGOS AUDI VENTAS Alcázar,39.39493,-3.22663,"De La Química,1",Alcázar de San Juan,Ciudad Real,13600,2,150.0
2025000636,Audi Center Palma - Concesionario Audi,39.59469,2.670053,"Cami Vell De Bunyola,19",Marratxí,"Balears, Illes",7009,2,150.0
2025000637,E.S. bonÀrea Tàrrega,41.65246,1.149984,"Avda. Barcelona,26",Tàrrega,Lleida,25300,1,100.0
2025000638,ES_BP_POLIGONO GÜIMAR I,28.331642,-16.376219,"La Molineta Parcela 1.2-Suso, El Carreton,S/N",Arafo,Santa Cruz de Tenerife,38550,4,150.0
2025000639,Burger King - Benicalap - 01,39.496452,-0.388713,"Levante U.D.,13",València,Valencia/València,46025,2,100.0
2025000640,AN Energéticos Baztan,43.180283,-1.489498,"Ordoki,35",Baztan,Navarra,31715,3,100.0
2025000641,Q8 Gasolinera Beriain,42.734444,-1.63507,"Morea Norte, C.B.,43",Galar,Navarra,31191,3,150.0
2025000642,Burger King Torredembarra,41.14801,1.415725,"Joaquim Torrens Ibern,17",Torredembarra,Tarragona,43830,2,150.0
2025000643,ES_BP_CRUCE DE MELENARA,27.99444,-15.390609,"Rotonda Juan Rodríguez Betancourt,1",Telde,"Palmas, Las",35214,2,50.0
2025000644,ESTACIÓN BP EL ZOCO,38.05852,-0.74652,"Cv-940, Km 9.6,S/N",Algorfa,Alicante/Alacant,3176,2,150.0
2025000645,CENTRO DE NEGOCIOS ZFV EXTERIOR,42.133194,-8.7945,"Das Pontes,4",Nigrán,Pontevedra,36350,4,100.0
2025000646,SKATE PARK ZARATAN,41.661507,-4.778119,"Don Enrique Tierno Galvan,7",Zaratán,Valladolid,47610,2,100.0
2025000647,Aparcamiento Poliesportiu,39.568333,-0.525156,"Poliesportiu,1A","Eliana, l'",Valencia/València,46183,4,120.0
2025000648,Aparcamiento Público Auditorio - L'Eliana,39.566322,-0.534035,"Náquera,S/N","Eliana, l'",Valencia/València,46183,2,100.0
2025000649,Antiguo Mercado - L'Eliana,39.563393,-0.530624,"Valencia,44","Eliana, l'",Valencia/València,46183,2,100.0
2025000650,AUDI ALMERIA VERA IMPORT,36.87572,-2.44579,"Sol,74",Huércal de Almería,Almería,4230,2,150.0
2025000651,Iruñamóvil - Concesionario Oficial Audi,42.819748,-1.688151,"Parque Empresarial La Muga,12",Orkoien,Navarra,31160,2,150.0
2025000652,F. Tomé - Concesionario Oficial Audi,40.45017,-3.56892,"Tauro,27",Madrid,Madrid,28042,2,150.0
2025000653,A66  El Caleyu,43.32506,-5.87612,"El Lugar Caleyo,1",Oviedo,Asturias,33170,8,180.0
2025000654,Consum - Burriana,39.88537,-0.0817,"Generalitat Valenciana,5",Benicarló,Castellón/Castelló,12530,3,100.0
2025000655,ES_BP_COSLADA - AV SAN PABLO,40.436752,-3.532732,"Avenida De San Pablo,26",Coslada,Madrid,28823,2,150.0
2025000656,ES_BP_SANDOVAL MI,38.35945,-0.467559,"Avenida De Denia,75",Alicante/Alacant,Alicante/Alacant,3013,2,150.0
2025000657,Q8 - Gasolinera Cascante,42.0364,-1.631,"N-121C ,Km 3,55",Cascante,Navarra,31520,4,180.0
2025000658,Burger King Mairena del Alcor - 01,37.380047,-5.738781,"Juan De Mairena,8",Mairena del Alcor,Sevilla,41510,2,100.0
